 67   1542   1046 -2.4219 1.5844 0.2812 0.0000 1.7143 0.5717 5.1309 0.0004 0.0009 19.0000 0.2585 6.6614 0.4106 7.3305 
 68    637   2999 -1.2656 0.8423 0.0156 0.0000 0.0000 0.5754 5.2433 0.0008 0.0012 38.0000 0.4539 9.4944 0.2763 10.2247 
 69   2999   2999 -1.9453 1.3907 0.1250 0.0000 0.0000 0.5984 5.4734 0.0005 0.0000 56.0000 0.6170 15.9172 0.3309 16.8650 
 70    670   1789 -2.0938 1.8022 0.0781 0.0000 0.0000 0.5964 5.2355 0.0002 0.0006 25.0000 0.3335 6.2834 0.4048 7.0217 
 71    895   1139 -2.3203 1.4320 0.0781 0.0000 0.0000 0.5855 5.1246 0.0003 0.0008 25.0000 0.3348 5.1623 0.2952 5.7923 
 72   1695   1301 -2.2188 1.2746 0.1719 0.0000 1.1000 0.5939 5.3430 0.0004 0.0011 22.0000 0.3014 8.0529 0.3784 8.7327 
 73   1246   2052 -1.9766 0.7790 0.0312 0.0000 0.0000 0.6060 5.6158 0.0009 0.0014 23.0000 0.3178 10.7588 0.3842 11.4607 
 74   2513   1178 -2.1016 1.1313 0.0391 0.0000 0.0000 0.5987 5.5421 0.0006 0.0018 23.0000 0.3566 12.0890 0.3981 12.8436 
 75   1096   1533 -2.5000 0.9764 0.2109 0.0000 0.0000 0.6105 5.8647 0.0009 0.0008 17.0000 0.2526 8.4703 0.3654 9.0884 
 76   1425    791 -2.2891 1.7977 0.2734 0.0000 2.6923 0.6165 5.9790 0.0009 0.0014 16.0000 0.2643 7.1835 0.4110 7.8588 
 77   1888    100 -1.6406 1.4446 0.0781 0.0000 0.0000 0.6252 6.2103 0.0009 0.0005 37.0000 0.6661 7.3777 0.3701 8.4139 
 78    100   1340 -1.7344 0.5588 0.0078 0.0000 0.0000 0.5763 5.4025 0.0007 0.0004 35.0000 0.5886 4.9247 0.4209 5.9342 
 79   1381   1433 -2.6484 1.5368 0.3359 0.0000 2.8667 0.6114 5.9216 0.0008 0.0008 18.0000 0.3210 10.2927 0.4625 11.0763 
 80   1266   1527 -2.5312 0.8022 0.1328 0.0000 0.0000 0.6048 5.7511 0.0002 0.0006 18.0000 0.3391 9.1027 0.5179 9.9596 
 81   1395   1345 -2.5234 1.1333 0.2344 0.0000 1.2500 0.6067 5.7877 0.0004 0.0007 19.0000 0.2921 8.9082 0.3074 9.5077 
 82   1074   1449 -2.0312 2.0935 0.1328 0.0000 0.0000 0.6146 5.9233 0.0002 0.0007 23.0000 0.3656 8.2280 0.4444 9.0380 
 83   1419   1505 -2.0547 2.5245 0.2266 0.0000 1.1154 0.5266 4.7075 0.0007 0.0006 19.0000 0.3609 9.4990 0.4960 10.3560 
 84   1084    959 -2.2422 1.3503 0.1406 0.0000 0.0000 0.5506 5.0825 0.0006 0.0008 22.0000 0.3896 7.7099 0.4957 8.5952 
 85   1727    767 -2.2578 2.0826 0.2891 0.0000 2.6429 0.5581 5.2642 0.0005 0.0008 18.0000 0.2754 8.2748 0.8069 9.3571 
 86    100    100 -0.1328 0.1161 0.0000 0.0000 0.0000 0.5644 5.4084 0.0010 0.0000 70.0000 1.0965 0.8620 0.4617 2.4202 
 87   1446   1117 -2.7188 1.4636 0.3516 0.0000 3.4615 0.8672 7.7421 0.0004 0.0006 18.0000 0.2800 8.4078 0.5019 9.1897 
 88   1446   1118 -2.5078 1.3385 0.2266 0.0000 1.9333 0.8830 7.8780 0.0006 0.0013 17.0000 0.2867 8.2916 0.4069 8.9852 
 89   1357   1186 -2.4688 1.6211 0.2969 0.0000 3.1667 0.8853 7.9439 0.0002 0.0009 18.0000 0.2764 8.1939 0.4863 8.9566 
