154    881    180   2313    535    920   1128 -2.0391 1.4079 0.1484 0.0000 0.0000 0.0100 1.3789 0.0008 0.0003 185.0000 5.6227 14.0912 0.4737 20.1877 
155    886    179   2305    534    909   1133 -2.2578 1.6574 0.2422 0.0000 2.8182 0.0100 1.4406 0.0007 0.0003 155.0000 4.7317 13.8268 0.5864 19.1449 
156    895    182   2308    537    911   1126 -1.9766 1.8498 0.1328 0.0000 1.0625 0.0100 1.4086 0.0009 0.0006 101.0000 3.0278 13.9558 0.4240 17.4076 
157    877    178   2305    533    913   1138 -2.2500 1.2283 0.1875 0.0000 1.6000 0.0100 1.4570 0.0010 0.0003 119.0000 3.5912 14.1439 0.5008 18.2359 
158   1595    673    984   1343   1215   2720 -1.6094 1.3108 0.0781 0.0000 0.0000 0.0100 1.4418 0.0000 0.8307 300.0000 9.6686 19.3837 0.6611 29.7134 
159    877    182   2313    537    905   1134 -1.7812 1.3061 0.1328 0.0000 0.0000 0.0100 1.4185 0.0007 0.0004 134.0000 4.2880 15.9594 0.5725 20.8200 
160    885    176   2302    531    919   1134 -2.2656 1.6297 0.2031 0.0000 1.2381 0.0100 1.5347 0.0006 0.0002 133.0000 3.9460 13.7033 0.7613 18.4105 
161    884    170   2303    540    918   1134 -2.0703 1.4832 0.1562 0.0000 0.0000 0.0100 1.5144 0.0010 0.0004 174.0000 5.0788 13.8491 0.5811 19.5089 
162    884    184   2304    525    917   1133 -2.4141 1.3154 0.1875 0.0000 1.0435 0.0100 1.5383 0.0009 0.0002 240.0000 8.0690 15.9018 0.7702 24.7410 
163    883    187   2301    527    919   1134 -2.0234 1.3617 0.1094 0.0000 0.0000 0.0100 1.4986 0.0008 0.0002 241.0000 8.3892 16.0132 0.7168 25.1191 
164   2319    422   1418   2510   2570   2309 -1.2188 1.1644 0.0078 0.0000 0.0000 0.0100 1.5827 0.0000 0.7553 300.0000 9.5133 31.5413 0.9445 41.9992 
165   1062   1632   2309   1077    680    370 -2.0391 0.9827 0.0625 0.0000 0.0000 0.0100 1.5032 0.0000 0.5196 300.0000 16.9387 25.3797 1.0099 43.3283 
166   1046   1601   2343   1073    665    387 -1.8984 1.1786 0.0547 0.0000 0.0000 0.0100 1.5029 0.0000 0.0186 300.0000 15.2582 24.0453 0.8784 40.1819 
167   1077   1662   2276   1080    694    353 -1.8047 0.8356 0.0156 0.0000 0.0000 0.0100 1.4988 0.0010 0.0095 62.0000 3.4966 25.9990 0.7476 30.2431 
168    297   2570    362   1362   2654   1781 -2.3906 1.2793 0.1641 0.0000 0.0000 0.0100 1.4910 0.0000 0.7958 300.0000 16.8601 29.9107 0.6556 47.4264 
169    301   2562    362   1357   2658   1780 -2.0312 1.2431 0.0938 0.0000 0.0000 0.0100 1.4870 0.0005 0.0034 112.0000 5.8322 30.5992 0.7723 37.2036 
170    293   2577    361   1366   2650   1781 -2.1484 1.0880 0.0781 0.0000 0.0000 0.0100 1.5191 0.0010 0.0005 103.0000 5.4775 32.0990 0.6509 38.2274 
171    300   2574    373   1368   2657   1791 -1.6328 1.3838 0.0234 0.0000 0.0000 0.0100 1.5186 0.0009 0.0008 106.0000 5.7172 30.1248 1.1406 36.9827 
172    213   2525    356   1259   2366   1681 -2.0625 0.8937 0.0469 0.0000 0.0000 0.0100 1.5823 0.0000 0.5697 300.0000 17.5922 28.7581 0.7880 47.1383 
173    231   2535    352   1273   2405   1689 -2.0781 1.0490 0.0703 0.0000 0.0000 0.0100 1.5820 0.0000 0.0160 300.0000 15.8917 29.6886 1.0653 46.6456 
174    292   2570    352   1359   2649   1772 -2.0547 1.0127 0.0078 0.0000 0.0000 0.0100 1.5812 0.0007 0.0004 122.0000 6.7881 32.4272 1.0776 40.2929 
175    196   2535    367   1269   2403   1664 -2.1016 1.4463 0.1172 0.0000 1.0000 0.0100 1.5976 0.0001 0.0119 300.0000 15.6102 28.0609 0.8737 44.5448 
176    196   2558    343   1272   2390   1684 -2.0781 0.9230 0.1016 0.0000 0.0000 0.0100 1.5959 0.0010 0.0081 189.0000 10.8322 32.8831 0.9963 44.7116 
177    190   2515    345   1271   2403   1692 -2.1562 1.0148 0.0547 0.0000 0.0000 0.0100 1.5939 0.0009 0.0061 195.0000 10.7915 29.2931 0.8626 40.9471 
178    200   2519    339   1292   2393   1672 -2.2891 0.9473 0.1094 0.0000 0.0000 0.0100 1.5901 0.0010 0.0031 196.0000 10.7837 29.9678 0.9329 41.6844 
179    202   2519    329   1277   2398   1665 -2.0234 0.7317 0.0703 0.0000 0.0000 0.0100 1.5789 0.0009 0.0013 188.0000 10.5176 27.9546 0.8825 39.3546 
180    197   2520    351   1299   2390   1682 -2.2266 0.8223 0.0625 0.0000 0.0000 0.0100 1.5859 0.0010 0.0008 181.0000 9.8979 28.0430 0.9690 38.9100 
181    197   2524    340   1304   2407   1676 -2.1094 1.3580 0.1016 0.0000 0.0000 0.0100 1.5731 0.0008 0.0015 158.0000 8.5712 28.2020 0.8624 37.6356 
182    190   2511    343   1292   2376   1671 -1.7500 1.5276 0.0859 0.0000 0.0000 0.0100 1.5716 0.0010 0.0018 147.0000 8.3751 32.2685 0.9820 41.6256 
183    210   2523    347   1290   2396   1681 -1.9844 1.1179 0.0859 0.0000 0.0000 0.0100 1.6057 0.0010 0.0006 206.0000 11.4373 28.0246 0.6992 40.1611 
184    177   2531    358   1291   2402   1690 -1.8750 1.1654 0.0469 0.0000 0.0000 0.0100 1.6355 0.0009 0.0010 182.0000 9.9754 30.3106 0.9433 41.2293 
185    204   2529    354   1239   2404   1693 -2.0547 1.4222 0.0938 0.0000 0.0000 0.0100 1.6445 0.0007 0.0013 191.0000 11.3986 31.1044 0.9759 43.4789 
186    225   2559    369   1250   2389   1670 -2.2578 1.0905 0.1172 0.0000 0.0000 0.0100 1.6428 0.0008 0.0019 190.0000 10.5321 29.9414 5.1747 45.6482 
187    225   2556    380   1254   2385   1687 -2.2500 1.4961 0.1875 0.0000 1.8462 0.0100 1.6354 0.0007 0.0020 143.0000 7.8064 30.2905 1.0086 39.1055 
188    233   2564    360   1248   2382   1687 -2.0859 1.3705 0.1094 0.0000 1.1667 0.0100 1.6221 0.0007 0.0014 145.0000 8.1156 32.0172 1.1782 41.3110 
189    224   2548    387   1252   2393   1668 -2.1094 0.9171 0.0547 0.0000 0.0000 0.0100 1.6223 0.0008 0.0014 151.0000 8.3885 29.2034 1.5503 39.1421 
190    209   2568    376   1257   2383   1675 -2.0469 1.3836 0.1094 0.0000 0.0000 0.0100 1.6215 0.0008 0.0011 228.0000 12.5715 28.4405 0.8844 41.8964 
191    230   2558    372   1252   2408   1683 -2.1016 1.3676 0.1094 0.0000 0.0000 0.0100 1.6252 0.0009 0.0007 232.0000 12.9764 28.5300 1.6296 43.1360 
192    238   2549    373   1263   2377   1672 -1.9297 1.1367 0.0547 0.0000 0.0000 0.0100 1.6233 0.0007 0.0007 158.0000 8.6897 28.6628 0.9663 38.3187 
193    218   2551    375   1232   2386   1681 -1.7578 1.6023 0.1094 0.0000 0.0000 0.0100 1.6343 0.0010 0.0007 254.0000 14.0267 28.8362 0.9322 43.7951 
194    225   2560    385   1269   2391   1701 -2.0859 1.1973 0.0625 0.0000 0.0000 0.0100 1.6616 0.0007 0.0008 283.0000 15.8316 32.0892 0.9964 48.9172 
195    223   2565    357   1259   2402   1657 -2.1250 0.9134 0.0547 0.0000 0.0000 0.0100 1.6602 0.0009 0.0008 265.0000 14.8270 29.8465 0.8910 45.5645 
196    200   2503    331   1258   2414   1714 -2.1094 1.4053 0.1719 0.0000 1.2222 0.0100 1.6563 0.0009 0.0020 289.0000 16.3221 29.8007 1.1218 47.2446 
197    198   2494    354   1260   2427   1687 -1.7656 1.1100 0.0391 0.0000 0.0000 0.0100 1.6539 0.0008 0.0016 288.0000 16.0350 29.6197 0.9606 46.6153 
198    381   2393    513   1312   2299   1988 -2.0000 1.6850 0.0703 0.0000 0.0000 0.0100 1.6524 0.0000 0.7433 300.0000 17.2761 29.4159 1.5955 48.2876 
199    366   2399    524   1273   2353   1957 -2.2344 1.1100 0.0625 0.0000 0.0000 0.0100 1.6512 0.0000 0.0295 300.0000 16.6001 29.4714 1.5062 47.5777 
152    883    181   2309    536    916   1130 -2.4688 1.8573 0.3047 0.0000 3.2500 0.0100 1.4356 0.0008 0.0004 154.0000 4.6769 14.0460 0.5782 19.3011 
