134   2999    100    100   2177 -2.5391 1.5103 0.2969 0.0000 2.5333 0.9540 1.6579 0.0009 0.0009 116.0000 2.1693 13.0842 0.4248 15.6783 
135   2999    100    432   2604 -2.4297 1.5383 0.2188 0.0000 2.1538 0.9585 1.6671 0.0007 0.0013 93.0000 1.8871 14.8379 0.4448 17.1698 
136   2999    667    100   2077 -2.1250 1.5276 0.1484 0.0000 0.0000 0.9641 1.6900 0.0010 0.0027 79.0000 1.5166 13.1980 0.4264 15.1411 
137   2999   1932   2999   2999 -2.1953 1.1505 0.1094 0.0000 0.0000 0.9502 1.6830 0.0008 0.0018 86.0000 2.2812 26.6513 0.5087 29.4411 
138   2436   2373   2999   2238 -1.9844 0.8501 0.0781 0.0000 0.0000 0.8536 1.4734 0.0010 0.0035 42.0000 0.8626 23.5730 0.5310 24.9666 
139    100   1965   2165    964 -1.8438 1.0935 0.0156 0.0000 0.0000 0.8631 1.4909 0.0009 0.0019 49.0000 0.9884 12.7725 0.4635 14.2244 
140   2437    100    100   2598 -2.5156 1.3383 0.2422 0.0000 2.0667 0.8713 1.5068 0.0008 0.0015 91.0000 1.9166 13.3230 0.4788 15.7183 
141    911    100    100   2394 -2.1094 1.1375 0.0547 0.0000 0.0000 0.8788 1.5222 0.0010 0.0024 82.0000 1.7393 7.6545 0.4006 9.7945 
142   2999    974   1017   2999 -1.9531 0.9742 0.0703 0.0000 0.0000 0.8844 1.5455 0.0009 0.0029 75.0000 1.5552 20.4568 0.4799 22.4919 
143    956   2999   2999    100 -2.1250 0.6929 0.0156 0.0000 0.0000 0.8910 1.5643 0.0008 0.0008 97.0000 2.2541 16.3350 0.5109 19.0999 
144    100   2243   2999   2999 -1.8516 1.0408 0.0000 0.0000 0.0000 0.8845 1.5587 0.0009 0.0009 85.0000 1.6340 19.8448 0.5393 22.0181 
145    100   1093   2999   2102 -2.2969 1.0450 0.2031 0.0000 2.1667 0.8877 1.5685 0.0009 0.0018 69.0000 1.5275 14.9002 0.4790 16.9067 
146    908   1247   2999   2144 -1.7578 0.9881 0.0234 0.0000 0.0000 0.8660 1.5619 0.0009 0.0040 51.0000 1.0350 17.0078 0.5164 18.5592 
147   2999   1162   1398   1170 -1.8594 1.0509 0.0391 0.0000 0.0000 0.8727 1.5775 0.0007 0.0036 59.0000 1.2276 16.4259 0.5523 18.2059 
148   2999    100    100   1254 -2.0938 1.2982 0.1562 0.0000 1.3333 0.8785 1.5920 0.0008 0.0011 108.0000 2.4459 11.0519 0.5098 14.0076 
149   2082    100    100   2484 -2.2422 1.5866 0.1875 0.0000 2.4000 0.8756 1.5761 0.0010 0.0014 108.0000 2.4137 11.5550 0.6414 14.6101 
150    989   2999   1079    100 -1.9141 0.9768 0.0469 0.0000 0.0000 0.8592 1.5451 0.0007 0.0017 94.0000 2.1939 13.7046 0.4641 16.3626 
151   2165    997    100   2999 -2.0469 1.5411 0.1562 0.0000 1.5385 0.8653 1.5616 0.0008 0.0017 81.0000 1.6728 16.3005 0.4696 18.4429 
152    896    600    100   2999 -1.8516 1.7180 0.1484 0.0000 0.0000 0.8640 1.5673 0.0008 0.0021 73.0000 1.6380 11.9084 0.6606 14.2070 
153   2372    100    755   1681 -2.6016 1.6274 0.2891 0.0000 3.0833 0.8575 1.5544 0.0004 0.0015 55.0000 1.3841 13.7365 0.5845 15.7052 
154   2196    100   1023   1251 -2.4141 1.8036 0.3047 0.0000 4.3333 0.8058 1.4680 0.0009 0.0037 46.0000 1.2329 12.0191 0.4585 13.7105 
155   1860    100    649   1781 -2.1641 1.6343 0.1406 0.0000 1.3846 0.7731 1.4366 0.0010 0.0035 50.0000 1.0616 11.7652 0.5149 13.3417 
156   1639    100   1738    100 -1.6172 1.1200 0.0391 0.0000 0.0000 0.7790 1.4498 0.0008 0.0031 46.0000 1.0499 9.3231 0.5288 10.9018 
157   2680    100    590   1678 -2.4062 1.2195 0.1953 0.0000 1.4706 0.7747 1.4144 0.0009 0.0028 51.0000 1.0493 13.1260 0.5226 14.6979 
158   2464    100   1150   1858 -2.1406 1.8068 0.1875 0.0000 1.7143 0.7816 1.4328 0.0004 0.0018 60.0000 1.3570 15.0709 0.5893 17.0171 
159   2999   1993    100   2014 -1.5078 1.0236 0.0312 0.0000 0.0000 0.7851 1.4478 0.0008 0.0020 68.0000 1.4714 18.4837 0.5505 20.5057 
160   2999   2115   2139   2999 -1.9219 1.2852 0.0703 0.0000 0.0000 0.7895 1.4458 0.0009 0.0023 104.0000 2.1164 28.0057 0.5178 30.6399 
161    790   2999   1663   1913 -2.0156 0.8344 0.0469 0.0000 0.0000 0.7943 1.4578 0.0009 0.0039 60.0000 1.2450 20.7646 0.6567 22.6663 
162   1055   1065    820   2044 -1.7891 1.0181 0.0625 0.0000 0.0000 0.7981 1.4765 0.0009 0.0047 29.0000 0.6502 13.5482 0.5256 14.7240 
163   2231    997   2999   1069 -1.4219 1.2537 0.0469 0.0000 0.0000 0.8045 1.4876 0.0010 0.0054 43.0000 0.9269 18.7881 0.6193 20.3344 
