 43   2397    155   1121   2525    828   1787 -1.9609 1.0142 0.0469 0.0000 0.0000 0.0100 0.8390 0.0010 0.0004 85.0000 2.8362 26.0300 0.2291 29.0953 
 44   2401    159   1131   2531    786   1794 -2.1875 1.1299 0.1094 0.0000 0.0000 0.0100 0.8172 0.0008 0.0024 80.0000 3.2373 26.2224 0.2730 29.7327 
 45   2394    136   1134   2521    792   1804 -1.7891 1.1441 0.0625 0.0000 0.0000 0.0100 0.8241 0.0010 0.0033 86.0000 2.6191 27.0055 0.2454 29.8700 
 46   2406    178   1121   2535    792   1782 -1.8828 1.4586 0.1094 0.0000 1.2727 0.0100 0.8556 0.0007 0.0007 80.0000 3.3453 26.3316 0.2562 29.9332 
 47   2560   2277    439    721   1480   2387 -2.1172 1.3641 0.1172 0.0000 0.0000 0.0100 0.8778 0.0000 0.0206 300.0000 9.8037 27.4506 0.1931 37.4474 
 48   2404    165   1147   2542    761   1799 -2.1953 0.8198 0.0703 0.0000 0.0000 0.0100 0.8874 0.0008 0.0011 94.0000 2.9907 24.7496 0.3232 28.0636 
 49   2409    172   1140   2541    774   1819 -2.2812 1.0226 0.1328 0.0000 1.4167 0.0100 0.8859 0.0010 0.0021 93.0000 3.0238 26.5769 0.2011 29.8019 
 50   2423    161   1136   2546    770   1811 -1.9844 1.4013 0.1172 0.0000 1.2500 0.0100 0.8706 0.0010 0.0024 85.0000 2.6451 25.6064 0.3149 28.5664 
 51   2392    178   1145   2535    773   1814 -1.7656 1.1730 0.0391 0.0000 0.0000 0.0100 0.8914 0.0009 0.0005 80.0000 2.7036 24.6359 0.2961 27.6356 
 52   2420    177   1141   2547    780   1839 -1.8125 1.2874 0.0781 0.0000 0.0000 0.0100 1.0053 0.0008 0.0007 84.0000 3.5538 25.5615 0.2901 29.4053 
 53   2407    151   1148   2540    763   1773 -2.1875 1.3976 0.1953 0.0000 2.2727 0.0100 1.0332 0.0008 0.0012 144.0000 5.0109 25.2134 0.2328 30.4571 
 54   1798   1631    648   1288   2518   1614 -1.5781 1.3167 0.0312 0.0000 0.0000 0.0100 1.0192 0.0007 0.0028 89.0000 3.7133 26.5862 0.2756 30.5750 
 55   2418    162   1156   2527    771   1786 -2.0859 1.2130 0.0781 0.0000 0.0000 0.0100 1.0089 0.0009 0.0008 100.0000 3.7350 25.0311 0.2938 29.0598 
 56   2404    154   1129   2535    747   1784 -1.9922 1.2519 0.1016 0.0000 0.0000 0.0100 1.0010 0.0008 0.0007 112.0000 3.4430 24.3096 0.3268 28.0794 
 57   2403    154   1151   2558    775   1786 -1.9688 0.8809 0.0312 0.0000 0.0000 0.0100 1.0058 0.0010 0.0008 98.0000 2.9338 25.0308 0.2914 28.2560 
 58   2409    158   1169   2539    740   1773 -1.9609 1.2819 0.0938 0.0000 0.0000 0.0100 1.0180 0.0010 0.0010 106.0000 3.6925 23.3440 0.3011 27.3376 
 59   2591   2288    431    729   1478   2399 -2.4531 0.9899 0.1172 0.0000 0.0000 0.0100 1.0204 0.0002 0.0100 200.0000 5.5786 25.4833 0.3357 31.3976 
 60   2591   2283    425    730   1479   2400 -1.9766 0.4955 0.0078 0.0000 0.0000 0.0100 1.0191 0.0007 0.0023 93.0000 3.4132 25.4819 0.3416 29.2368 
 61   2590   2294    439    727   1476   2397 -1.7188 0.6447 0.0000 0.0000 0.0000 0.0100 1.1457 0.0010 0.0003 87.0000 2.8095 26.0408 0.2351 29.0853 
 62   2544   2256    436    733   1497   2377 -1.8203 0.6682 0.0234 0.0000 0.0000 0.0100 1.3687 0.0008 0.0025 80.0000 2.6852 26.5490 0.3408 29.5750 
 63    812   1092   1932    567   2197   1404 -1.7266 1.1136 0.0469 0.0000 0.0000 0.0100 1.3730 0.0010 0.0072 80.0000 3.2004 19.8549 0.2301 23.2854 
 64    844   1115   1927    531   2249   1346 -1.6562 0.8888 0.0391 0.0000 0.0000 0.0100 1.3542 0.0007 0.0038 145.0000 4.4521 19.5671 0.1772 24.1964 
 65    373    791   2106   1759   1697   2906 -2.3750 0.9291 0.1719 0.0000 1.2222 0.0100 1.3270 0.0009 0.0017 107.0000 3.3510 23.5604 0.3855 27.2969 
 66    373    784   2103   1766   1701   2913 -2.0781 0.7655 0.0625 0.0000 0.0000 0.0100 1.2481 0.0010 0.0016 115.0000 3.9742 22.8283 0.2946 27.0971 
 67    374    798   2105   1757   1690   2897 -1.9844 0.6927 0.0234 0.0000 0.0000 0.0100 1.2841 0.0009 0.0004 90.0000 2.8463 23.5460 0.3052 26.6975 
 68    361    802   2098   1773   1695   2910 -1.9922 0.7952 0.0312 0.0000 0.0000 0.0100 1.3881 0.0009 0.0013 217.0000 7.6777 23.7473 0.2140 31.6390 
 69    391    783   2100   1769   1693   2899 -1.7344 0.6690 0.0000 0.0000 0.0000 0.0100 1.4116 0.0009 0.0008 230.0000 7.4360 23.5622 0.2743 31.2725 
 70    364    787   2113   1746   1699   2912 -1.9219 1.0962 0.0625 0.0000 0.0000 0.0100 1.5817 0.0009 0.0006 232.0000 7.4790 23.2266 0.2815 30.9871 
 71   1362   2692   1113    306   2074    112 -2.1562 1.3297 0.1484 0.0000 1.2667 0.0100 1.6240 0.0009 0.0010 224.0000 7.7257 18.8367 0.2825 26.8449 
 72   1349   2699   1098    300   2065    132 -1.9922 1.0629 0.0703 0.0000 0.0000 0.0100 1.6025 0.0009 0.0059 231.0000 7.7288 19.0966 0.2922 27.1176 
 73   1938   2164   2946   1076   1872   2202 -1.8750 1.0551 0.0469 0.0000 0.0000 0.0100 1.6021 0.0010 0.0084 154.0000 4.7549 29.0325 0.3465 34.1339 
 74   1919   2107   2938   1080   1809   2173 -1.9219 0.8127 0.0234 0.0000 0.0000 0.0100 1.5974 0.0008 0.0060 236.0000 7.9141 30.4735 0.3804 38.7679 
 75   1371   2668   1125    303   2076    100 -2.1641 0.9729 0.0391 0.0000 0.0000 0.0100 1.5951 0.0008 0.0037 174.0000 5.6116 18.3329 0.3062 24.2506 
 76   2492   2736   1811   1933   2702    426 -2.1641 0.8469 0.0469 0.0000 0.0000 0.0100 1.5702 0.0007 0.0029 112.0000 3.8059 30.1668 0.2826 34.2553 
 77   2511   2720   1821   1947   2710    427 -1.8359 0.9886 0.0312 0.0000 0.0000 0.0100 1.5608 0.0010 0.0040 70.0000 2.3292 29.7522 0.4414 32.5228 
 78   2480   2757   1798   1922   2700    428 -2.1719 0.8521 0.1094 0.0000 0.0000 0.0100 1.5705 0.0007 0.0013 74.0000 2.2212 29.9629 0.4240 32.6081 
 79   2467   2735   1808   1919   2687    423 -1.9688 1.0699 0.0547 0.0000 0.0000 0.0100 1.5452 0.0008 0.0030 80.0000 3.4279 29.9116 0.3775 33.7169 
 80   1348   2675   1118    320   2085    100 -1.9531 0.8954 0.0391 0.0000 0.0000 0.0100 1.5515 0.0010 0.0042 167.0000 5.4274 18.5170 0.2835 24.2279 
 81   1383   2688   1117    289   2064    102 -2.1562 0.8573 0.0625 0.0000 0.0000 0.0100 1.5602 0.0009 0.0013 144.0000 4.8952 18.5706 0.3063 23.7721 
 82   1362   2682   1135    285   2067    114 -1.8125 0.9567 0.0469 0.0000 0.0000 0.0100 1.5364 0.0006 0.0019 174.0000 6.4285 18.8060 0.3563 25.5907 
 83   1383   2680   1100    308   2071    100 -2.0938 0.7313 0.0391 0.0000 0.0000 0.0100 1.5674 0.0009 0.0006 144.0000 5.1826 18.3638 0.3089 23.8552 
 84   1374   2695   1103    288   2091    100 -2.0312 0.7707 0.0312 0.0000 0.0000 0.0100 1.5567 0.0010 0.0013 182.0000 5.8260 19.2712 0.2878 25.3850 
 85   1374   2698   1115    315   2050    100 -2.1484 0.8203 0.0859 0.0000 0.0000 0.0100 1.5548 0.0009 0.0008 158.0000 4.9119 18.4392 0.2942 23.6452 
 86   1396   2684   1131    317   2069    100 -1.8281 0.8836 0.0078 0.0000 0.0000 0.0100 1.5361 0.0009 0.0008 150.0000 4.8278 18.4804 0.4904 23.7986 
 87   1374   2709   1095    295   2053    100 -2.3047 1.4104 0.1797 0.0000 1.6429 0.0100 1.5581 0.0008 0.0007 249.0000 8.4238 18.8257 0.2865 27.5361 
 88   1316   2227   1406   2578    684   2274 -1.6562 1.1250 0.0547 0.0000 0.0000 0.0100 1.5131 0.0000 0.7262 300.0000 10.5105 25.7427 0.2995 36.5527 
 89   2544   2276    422    694   1464   2401 -2.1250 0.9291 0.0625 0.0000 0.0000 0.0100 1.4762 0.0010 0.0023 141.0000 4.7747 22.9936 0.3201 28.0884 
 90   2549   2287    420    707   1489   2419 -1.9844 0.8501 0.0469 0.0000 0.0000 0.0100 1.4713 0.0008 0.0025 183.0000 7.0593 25.5818 0.3165 32.9576 
 91   2551   2265    431    698   1446   2373 -2.2031 0.9663 0.1094 0.0000 0.0000 0.0100 1.4721 0.0008 0.0027 198.0000 6.5872 24.0830 0.3583 31.0286 
 92   2556   2252    443    692   1452   2393 -2.0000 0.8031 0.0234 0.0000 0.0000 0.0100 1.4581 0.0008 0.0022 153.0000 5.4328 24.2987 0.3805 30.1119 
 93   2543   2284    415    704   1452   2369 -2.1016 0.8006 0.0547 0.0000 0.0000 0.0100 1.4622 0.0006 0.0012 161.0000 6.4424 24.0241 0.4295 30.8960 
 94   2552   2272    427    676   1463   2364 -1.8828 1.0492 0.0703 0.0000 0.0000 0.0100 1.4542 0.0010 0.0031 214.0000 7.9420 24.7131 0.3628 33.0179 
 95   2544   2269    426    718   1437   2387 -2.0938 0.6841 0.0469 0.0000 0.0000 0.0100 1.4653 0.0006 0.0009 189.0000 7.1033 24.0771 0.4534 31.6338 
 96   2555   2260    430    711   1427   2353 -1.8672 0.7932 0.0156 0.0000 0.0000 0.0100 1.4586 0.0009 0.0019 201.0000 7.3559 24.3683 0.4563 32.1805 
 97   2481   2761   1800   1948   2708    422 -1.8672 1.1397 0.0625 0.0000 0.0000 0.0100 1.4667 0.0007 0.0012 267.0000 9.3497 30.7788 0.3864 40.5149 
 98    368    789   2089   1785   1669   2906 -2.0156 1.1966 0.1172 0.0000 0.0000 0.0100 1.4830 0.0310 0.0052 300.0000 10.6642 23.8873 0.4504 35.0019 
 99    328    749   2053   1759   1680   2875 -2.0312 0.5974 0.0078 0.0000 0.0000 0.0100 1.4854 0.0416 0.0323 300.0000 10.3808 24.1593 0.4439 34.9840 
100    332    757   2093   1776   1694   2866 -2.0469 1.0372 0.0781 0.0000 0.0000 0.0100 1.4843 0.0009 0.0022 122.0000 3.9412 23.2792 0.3865 27.6069 
101    339    752   2072   1734   1712   2865 -1.8984 0.7691 0.0469 0.0000 0.0000 0.0100 1.4827 0.0010 0.0020 111.0000 3.6563 23.4525 0.3869 27.4957 
102   1384   2700   1093    291   2039    100 -1.8438 0.8415 0.0312 0.0000 0.0000 0.0100 1.4819 0.0755 0.0077 300.0000 10.8242 18.4933 0.3966 29.7140 
103   1248   1757   1087   2150   1155   1152 -1.5234 1.4168 0.0703 0.0000 0.0000 0.0100 1.5430 0.0000 0.8226 300.0000 11.5976 21.3600 0.4282 33.3859 
104   2501   2748   1801   1907   2703    434 -1.9219 0.7340 0.0156 0.0000 0.0000 0.0100 1.4823 0.0009 0.0009 208.0000 6.8147 29.7836 0.5981 37.1964 
105    344    772   2070   1771   1657   2862 -1.9766 0.8420 0.0625 0.0000 0.0000 0.0100 1.4954 0.0010 0.0014 195.0000 6.4272 23.2982 0.3375 30.0629 
106    342    749   2065   1784   1690   2901 -2.2031 0.8403 0.0547 0.0000 0.0000 0.0100 1.4955 0.0009 0.0014 205.0000 6.9405 24.8141 0.9263 32.6809 
107    348    759   2049   1767   1684   2912 -1.8906 1.2163 0.1016 0.0000 0.0000 0.0100 1.4841 0.0009 0.0012 135.0000 4.3515 23.9328 0.3546 28.6388 
108    338    735   2072   1801   1692   2887 -1.9453 0.9497 0.0469 0.0000 0.0000 0.0100 1.4959 0.0007 0.0015 130.0000 4.1369 23.7857 0.3106 28.2332 
109   2396   2863   1552   1812   2390    414 -2.0391 1.0615 0.0859 0.0000 1.1000 0.0100 1.5044 0.0000 0.6454 300.0000 10.5974 28.9024 0.4494 39.9492 
110   2361   2880   1572   1836   2409    412 -1.8672 1.4389 0.0781 0.0000 0.0000 0.0100 1.5055 0.0000 0.0141 300.0000 9.7675 28.2401 0.4207 38.4283 
111   2429   2846   1532   1788   2371    415 -2.0312 1.1959 0.0859 0.0000 0.0000 0.0100 1.5005 0.0009 0.0075 126.0000 5.2083 28.6996 0.3617 34.2696 
112   2443   2865   1554   1815   2392    439 -1.9453 0.9340 0.0469 0.0000 0.0000 0.0100 1.5006 0.0004 0.0099 107.0000 3.2838 29.0759 0.3970 32.7567 
113   2382   2843   1529   1784   2368    389 -1.9609 1.0300 0.0625 0.0000 0.0000 0.0100 1.4996 0.0007 0.0077 60.0000 1.9138 27.4806 0.4469 29.8413 
114   2394   2866   1522   1775   2388    446 -1.9141 0.8036 0.0156 0.0000 0.0000 0.0100 1.4990 0.0009 0.0100 153.0000 5.3142 27.3613 0.2822 32.9577 
115   2427   2840   1559   1820   2370    379 -2.0234 1.2357 0.1094 0.0000 1.2727 0.0100 1.4969 0.0008 0.0062 205.0000 7.2146 27.9064 0.4201 35.5411 
116   2421   2870   1516   1830   2365    392 -1.8594 0.9250 0.0312 0.0000 0.0000 0.0100 1.4969 0.0010 0.0083 240.0000 8.0816 27.4567 0.6838 36.2221 
117   2415   2826   1579   1785   2385    406 -1.9609 0.9670 0.1016 0.0000 1.1818 0.0100 1.4926 0.0008 0.0033 225.0000 7.5974 27.8571 0.4551 35.9097 
118   2462   2816   1543   1782   2353    384 -1.8828 0.7972 0.0234 0.0000 0.0000 0.0100 1.4921 0.0009 0.0067 235.0000 7.6189 27.8535 0.3656 35.8381 
119   2529   2281    443    703   1451   2384 -2.1172 0.6082 0.0469 0.0000 0.0000 0.0100 1.4884 0.0009 0.0008 157.0000 4.6953 21.9979 0.4575 27.1507 
120   2530   2273    417    686   1431   2393 -2.0391 0.7780 0.0625 0.0000 0.0000 0.0100 1.4797 0.0005 0.0011 170.0000 5.8051 21.6888 0.5273 28.0213 
121    172   1607    878   1207   1139    648 -1.7188 0.8494 0.0000 0.0000 0.0000 0.0100 1.4782 0.0000 0.8108 300.0000 10.0957 12.6289 0.2885 23.0132 
122   2398   2820   1558   1829   2355    428 -2.1094 0.9328 0.0781 0.0000 0.0000 0.0100 1.4580 0.0066 0.0169 300.0000 9.0010 26.4519 0.3848 35.8377 
123   2400   2848   1575   1815   2337    422 -2.1406 0.7202 0.0469 0.0000 0.0000 0.0100 1.4575 0.0008 0.0026 177.0000 5.3236 26.0430 0.4082 31.7748 
124   2405   2831   1556   1804   2331    445 -1.9922 0.8110 0.0234 0.0000 0.0000 0.0100 1.4524 0.0010 0.0030 90.0000 2.6711 26.4981 0.5261 29.6953 
125   2398   2832   1587   1839   2346    406 -2.1328 1.2814 0.1016 0.0000 1.0833 0.0100 1.4531 0.0009 0.0018 77.0000 2.6750 26.8216 0.5639 30.0606 
126   2370   2833   1571   1821   2341    408 -2.1641 1.2721 0.0859 0.0000 0.0000 0.0100 1.4458 0.0009 0.0017 83.0000 2.4600 25.9178 0.3704 28.7482 
127   2377   2845   1571   1844   2338    427 -2.0547 0.7293 0.0469 0.0000 0.0000 0.0100 1.4355 0.0008 0.0016 85.0000 2.6084 26.2589 0.5094 29.3767 
128   2381   2823   1594   1812   2349    422 -1.7891 0.9552 0.0234 0.0000 0.0000 0.0100 1.4339 0.0007 0.0010 94.0000 3.1176 26.6440 0.5413 30.3030 
129   2393   2838   1558   1829   2334    397 -2.0312 1.0226 0.0469 0.0000 0.0000 0.0100 1.4491 0.0010 0.0008 86.0000 2.5275 26.0055 0.4598 28.9928 
130   2423   2848   1575   1843   2348    422 -1.9609 0.6678 0.0156 0.0000 0.0000 0.0100 1.4514 0.0005 0.0009 93.0000 3.0972 25.9638 0.6584 29.7194 
131   2372   2867   1574   1814   2336    401 -2.1172 1.0492 0.0703 0.0000 0.0000 0.0100 1.4545 0.0006 0.0015 100.0000 3.0375 26.7987 0.6088 30.4450 
132   2364   2844   1580   1841   2347    383 -2.1875 0.8465 0.0781 0.0000 0.0000 0.0100 1.4489 0.0010 0.0016 89.0000 2.6960 26.0047 0.4558 29.1565 
133   2370   2828   1563   1843   2364    395 -1.9062 0.8573 0.0312 0.0000 0.0000 0.0100 1.4381 0.0007 0.0010 87.0000 2.5986 26.2752 0.4877 29.3615 
134   2370   2847   1591   1836   2322    389 -1.8047 1.0088 0.0391 0.0000 0.0000 0.0100 1.4486 0.0009 0.0009 77.0000 2.3079 26.5293 0.4008 29.2380 
135    281   2032   1240    317    710    532 -1.5547 0.8946 0.0234 0.0000 0.0000 0.0100 1.4709 0.0000 0.8460 300.0000 10.3940 11.1680 0.4435 22.0055 
136   2517    865   1110   1342   1661   2115 -1.8281 0.9466 0.0078 0.0000 0.0000 0.0100 1.4307 0.0000 0.7547 300.0000 10.3581 21.7009 0.4579 32.5168 
137   2521   2295    413    721   1455   2398 -1.9844 1.1336 0.1094 0.0000 1.0000 0.0100 1.4234 0.0008 0.0013 261.0000 8.9199 22.5959 0.5324 32.0481 
138    972    665   1799   2042   2198   1809 -1.7734 0.8223 0.0312 0.0000 0.0000 0.0100 1.4242 0.0000 0.8542 300.0000 9.5752 22.4908 0.5269 32.5928 
139   2354   2857   1571   1818   2356    377 -1.7344 0.9683 0.0078 0.0000 0.0000 0.0100 1.4127 0.0008 0.0014 183.0000 5.4910 26.6625 0.5032 32.6567 
140   1718   1174    918   1007   1458   1923 -1.8203 0.8257 0.0547 0.0000 0.0000 0.0100 1.4256 0.0000 0.4546 300.0000 10.3110 18.8379 0.5043 29.6533 
141    363   1273   2771   2569    242   1746 -2.1562 1.1407 0.0859 0.0000 0.0000 0.0100 1.4181 0.0000 0.8064 300.0000 9.5269 20.9370 0.4430 30.9069 
142    365   1255   2795   2556    237   1735 -2.2188 1.0699 0.1016 0.0000 1.0833 0.0100 1.4182 0.0001 0.0102 300.0000 10.1669 20.2275 0.4961 30.8905 
143    380   1256   2773   2547    233   1736 -1.9766 0.7790 0.0547 0.0000 0.0000 0.0100 1.4081 0.0010 0.0070 285.0000 9.4049 20.8081 0.4054 30.6185 
144    349   1265   2801   2572    243   1740 -2.1094 0.9171 0.0469 0.0000 0.0000 0.0100 1.4138 0.0008 0.0013 270.0000 8.6266 20.4755 0.4306 29.5327 
145    376   1255   2800   2566    255   1751 -2.1172 1.2381 0.0781 0.0000 0.0000 0.0100 1.4080 0.0010 0.0027 275.0000 8.4508 20.6319 0.5544 29.6371 
146    373   1281   2805   2559    232   1735 -1.9688 1.0541 0.0859 0.0000 0.0000 0.0100 1.4018 0.0009 0.0026 284.0000 9.4277 19.9223 0.4787 29.8287 
147   2647    465   1494   2637   1681    370 -1.3438 1.4715 0.0781 0.0000 0.0000 0.0100 1.4066 0.0000 0.8353 300.0000 11.3165 20.9883 0.6280 32.9329 
148   2524   2273    450    704   1443   2427 -1.9141 1.1028 0.0625 0.0000 0.0000 0.0100 1.3446 0.0008 0.0027 149.0000 4.7800 22.9484 0.5238 28.2522 
149    350   1238   2782   2564    246   1740 -2.1953 1.2293 0.1562 0.0000 1.6667 0.0100 1.3443 0.0009 0.0011 134.0000 4.3586 20.2342 0.4255 25.0183 
150    347   1254   2788   2544    251   1749 -1.8750 1.1024 0.0547 0.0000 0.0000 0.0100 1.3330 0.0009 0.0016 151.0000 4.9267 21.6229 0.4642 27.0138 
151    365   1244   2787   2580    236   1731 -2.1406 0.8305 0.0547 0.0000 0.0000 0.0100 1.3489 0.0008 0.0006 292.0000 9.4102 20.1666 0.5079 30.0848 
152    361   1230   2808   2562    240   1727 -2.1641 1.0674 0.1250 0.0000 0.0000 0.0100 1.3413 0.0019 0.0016 300.0000 9.2303 20.3807 0.5513 30.1624 
