 97    344   1997 -2.2891 1.1678 0.1406 0.0000 1.8000 0.9228 11.6111 0.0003 0.0007 23.0000 0.3936 5.4955 0.8283 6.7174 
 98   2683    100 -1.8438 1.9124 0.1797 0.0000 1.4375 0.9269 11.7918 0.0006 0.0004 35.0000 0.3959 7.6133 0.8046 8.8138 
 99   1710   1093 -2.3047 1.4891 0.1953 0.0000 1.5625 0.9350 11.9363 0.0001 0.0007 20.0000 0.2593 7.3251 0.3776 7.9620 
100   1658   2999 -1.4219 0.7025 0.0000 0.0000 0.0000 0.9397 12.1241 0.0004 0.0008 40.0000 0.4371 12.3033 0.4078 13.1482 
101    633   1795 -2.2578 1.2637 0.1250 0.0000 0.0000 0.8903 11.2097 0.0005 0.0011 29.0000 0.3407 5.7906 0.3860 6.5173 
102   1979   1725 -2.0234 0.9365 0.0703 0.0000 0.0000 0.8945 11.3881 0.0007 0.0022 26.0000 0.3161 10.3217 0.4075 11.0453 
103    100   1806 -2.3984 0.6983 0.0859 0.0000 0.0000 0.9034 11.6571 0.0008 0.0004 49.0000 0.5227 4.7216 0.4236 5.6679 
104    100   1808 -2.1797 0.6210 0.0234 0.0000 0.0000 0.8837 11.3261 0.0007 0.0005 42.0000 0.6986 4.2889 0.4068 5.3943 
105   1289   1133 -2.5938 0.9990 0.2188 0.0000 1.5556 0.8954 11.6616 0.0009 0.0013 27.0000 0.4362 6.4499 0.3288 7.2149 
106   1279   1135 -2.2812 0.9596 0.1250 0.0000 0.0000 0.8776 11.2127 0.0007 0.0011 18.0000 0.2570 6.4925 0.4058 7.1553 
107   2999   2288 -1.8672 0.6988 0.0000 0.0000 0.0000 0.8858 11.4654 0.0008 0.0010 42.0000 0.5114 14.1090 0.4314 15.0518 
108   1039   1019 -2.2344 1.1415 0.1016 0.0000 0.0000 0.9114 11.9686 0.0008 0.0010 18.0000 0.2565 4.8437 0.4879 5.5881 
109   1435   1210 -2.1797 1.0462 0.1250 0.0000 0.0000 0.9098 12.0577 0.0003 0.0007 18.0000 0.2676 6.6473 0.4365 7.3514 
110   2664   2999 -2.0078 0.6850 0.0469 0.0000 0.0000 0.8957 11.9047 0.0007 0.0005 41.0000 0.4476 14.5161 0.4968 15.4605 
111   2151    806 -1.9688 1.6053 0.1406 0.0000 1.1250 0.9017 12.1286 0.0005 0.0009 18.0000 0.2624 7.4206 0.3639 8.0468 
112   2999   1330 -1.6328 0.7066 0.0078 0.0000 0.0000 0.8858 11.8606 0.0008 0.0007 38.0000 0.4854 11.4369 0.3771 12.2994 
113   1438    782 -2.1172 1.6476 0.1641 0.0000 1.5000 0.9073 11.8555 0.0002 0.0004 18.0000 0.3116 5.9079 0.4728 6.6923 
