 66    100   3000   3000   3000    100    100   3000    100 -1.5469 4.2812 0.0494 0.0391 0.0000 2.3932 0.8555 0.0010 0.0006 205.0000 3.5417 0.1546 0.6719 4.3683 
 67   3000    100   3000    100   3000    100    100    100 -0.4609 6.1402 0.0017 0.0391 0.0000 2.5171 0.8513 0.0009 0.0004 240.0000 4.0891 0.1215 0.5409 4.7514 
 68   3000   3000   3000   3000   3000   3000    100   3000 -1.3672 2.3602 0.0013 0.0312 0.0000 1.9581 0.8306 0.0009 0.0010 189.0000 3.2846 0.2602 1.0176 4.5624 
 69    100   3000   3000   3000    100   3000    100    100 -1.3125 1.7283 0.0224 0.0000 0.0000 1.9699 0.8155 0.0009 0.0009 251.0000 4.3117 0.1546 0.6598 5.1261 
 70   3000    100   3000   3000   3000   3000   3000   3000 -0.7734 6.5073 0.0318 0.0156 0.0000 1.9687 0.7996 0.0010 0.0009 236.0000 4.0278 0.2634 0.9785 5.2697 
 71   1567   3000    100    100   3000   1788   3000    100 -1.7031 2.1789 0.0414 0.0859 0.0000 1.9393 0.7956 0.0004 0.0097 160.0000 2.7790 0.1591 0.6789 3.6171 
 72   3000   3000    100   3000   3000   3000    100    100 -1.9219 5.8679 0.0183 0.0859 1.3333 1.9661 0.7905 0.0010 0.0008 199.0000 3.4455 0.1909 0.8094 4.4458 
 73    100   3000   3000    100   3000    100    100   3000 -1.8359 1.0044 0.0316 0.0312 0.0000 2.0084 0.7922 0.0010 0.0006 217.0000 3.7999 0.1577 0.6533 4.6109 
 74    100    100    100    100    100   3000    100    100 -1.3203 1.2903 0.0262 0.0547 0.0000 2.0607 0.7900 0.0010 0.0008 200.0000 3.4148 0.0536 0.3443 3.8127 
 75   3000   3000    100    100    100    100   3000   3000 -1.8906 3.0903 0.0055 0.0234 0.0000 2.0797 0.7815 0.0010 0.0013 199.0000 3.4432 0.1545 0.6908 4.2885 
 76   3000   3000    100   3000    100    100   3000    100 -1.6719 3.2773 0.0077 0.0391 0.0000 2.1297 0.7869 0.0010 0.0008 210.0000 3.6614 0.1539 0.6950 4.5103 
 77   3000   3000   3000    100   3000    100   3000   3000 -1.6406 3.4446 0.0043 0.0000 0.0000 2.1759 0.7815 0.0009 0.0005 200.0000 3.4836 0.2242 0.8610 4.5688 
 78    100   3000    100   3000   3000    100    100    100 -1.7812 3.1171 0.0088 0.0000 0.0000 2.2129 0.7745 0.0009 0.0004 228.0000 3.9516 0.1229 0.5987 4.6732 
 79   3000   3000    100   3000    100    100    100   3000 -1.5469 5.6986 0.0126 0.1016 0.0000 2.2672 0.7737 0.0010 0.0005 216.0000 3.7598 0.1572 0.6778 4.5948 
 80    100    100   3000   2999   3000    100    100   3000 -1.7812 1.7313 0.0320 0.0312 0.0000 2.3279 0.7700 0.0010 0.0005 249.0000 4.3013 0.1563 0.6972 5.1548 
 81   3000   3000    100   3000   3000    100   3000    100 -1.6719 3.0568 0.0065 0.0469 0.0000 2.3853 0.7711 0.0010 0.0004 244.0000 4.2298 0.1889 0.7748 5.1935 
 82    100   3000    100    100    100   3000    100   3000 -1.4375 5.0984 0.0125 0.0078 0.0000 2.4189 0.7660 0.0010 0.0003 209.0000 3.6530 0.1238 0.5848 4.3616 
 83    100    100   3000    100    100   3000    100   3000 -2.3750 4.3465 0.0560 0.1172 0.0000 2.4735 0.7637 0.0009 0.0002 264.0000 4.5366 0.1215 0.5610 5.2191 
 84    100    100   3000   3000    100   3000    100   3000 -1.8594 2.8935 0.0168 0.1406 0.0000 2.5654 0.7927 0.0008 0.0003 324.0000 5.5809 0.1786 0.6435 6.4030 
 85    100   3000   3000   3000   3000   2999   3000    100 -1.2656 5.0785 0.0089 0.0547 0.0000 2.6259 0.7991 0.0010 0.0003 240.0000 4.1550 0.2228 0.9308 5.3086 
 86    100    100   3000    100   2999   2999    100   3000 -1.5703 2.4517 0.0427 0.0625 0.0000 2.6046 0.7836 0.0010 0.0005 285.0000 4.9162 0.1598 0.6902 5.7661 
 87    100   2999    100   3000   3000    100   2999   3000 -1.3125 11.0039 0.0046 0.0391 0.0000 2.6290 0.7753 0.0010 0.0003 281.0000 4.8935 0.1903 0.8158 5.8996 
 88   3000    100    100   3000    100   3000    100   2999 -1.9219 9.2852 0.0465 0.2656 3.2727 2.6423 0.7670 0.0010 0.0002 263.0000 4.5831 0.1578 0.6663 5.4071 
 89   3000    100    100    100    100    100   2999   2999 -1.3984 6.2416 0.0971 0.0234 0.0000 2.6642 0.7790 0.0010 0.0002 267.0000 4.6190 0.1218 0.6308 5.3716 
 90   2999    100   2999    100    100   2999    100   2999 -2.1250 3.3701 0.0601 0.0547 0.0000 2.6758 0.7707 0.0010 0.0002 282.0000 4.8983 0.1576 0.6903 5.7462 
 91    100    100    100   3000    100    100    100    100 -1.4297 1.4596 0.0246 0.0625 0.0000 2.6950 0.7790 0.0010 0.0002 282.0000 4.8793 0.0541 0.4147 5.3482 
 92    100    100   2999    100    100   2999    100    938 -2.0312 3.1014 0.0054 0.1641 2.1818 2.6744 0.7619 0.0009 0.0066 204.0000 3.5577 0.0983 0.5836 4.2396 
 93    100    100   2999    100    100   2999   2999   2999 -0.9375 3.0827 0.0042 0.0469 0.0000 2.7080 0.7643 0.0009 0.0002 233.0000 4.0509 0.1571 0.7532 4.9611 
 94   3000   2999    100    100   3000   2999   2999   2999 -1.9844 1.6690 0.0454 0.0234 0.0000 2.5208 0.7513 0.0010 0.0003 258.0000 4.4961 0.2251 0.9204 5.6417 
 95   2999    100    100   2999   2999   3000    100   2999 -1.8438 1.3297 0.0921 0.0625 0.0000 2.5632 0.7632 0.0010 0.0003 227.0000 3.9572 0.1924 0.8327 4.9823 
 96    100    100    100    100   2999    100    100   2999 -2.8203 2.2116 0.0191 0.4141 3.1765 2.6001 0.7691 0.0009 0.0003 266.0000 4.6057 0.0878 0.4901 5.1837 
 97    100    100    952    100   3000    100    100   3000 -2.4453 3.5718 0.0089 0.3359 3.0833 2.4799 0.7902 0.0010 0.0056 213.0000 3.7070 0.0979 0.5635 4.3684 
 98   1732    100    100    100   3000    100    100   3000 -2.4688 3.7785 0.0145 0.2969 2.0588 2.4523 0.7906 0.0006 0.0042 224.0000 3.9096 0.1079 0.5482 4.5656 
 99    100   1701    100    100   3000    100    100   3000 -1.1250 9.0551 0.0058 0.0312 0.0000 2.4258 0.7953 0.0010 0.0066 182.0000 3.1934 0.1073 0.5314 3.8321 
100   1310    100   1672    100   1777    100    100   3000 -2.2031 4.9348 0.0128 0.2969 2.8000 2.3297 0.7935 0.0006 0.0066 162.0000 2.8293 0.1067 0.5116 3.4476 
101    100    100    100   3000   3000    100    100   3000 -1.4297 3.5698 0.0269 0.0156 0.0000 2.3653 0.7978 0.0010 0.0003 263.0000 4.6078 0.1222 0.5727 5.3028 
102   3000    100    100    100   3000    100    100   3000 -2.2734 3.0821 0.0546 0.3438 3.0625 2.3423 0.7828 0.0009 0.0003 238.0000 4.1501 0.1216 0.6555 4.9273 
103   3000    100    100    100   3000   3000    100   3000 -1.6562 1.8337 0.0463 0.0938 0.0000 2.3521 0.7936 0.0009 0.0003 225.0000 3.9526 0.1559 0.7123 4.8208 
104   1353    100   1728    100   1157   1451    100   3000 -2.5625 4.1535 0.0151 0.3359 4.5455 2.3652 0.7863 0.0007 0.0091 124.0000 2.2173 0.1177 0.6318 2.9669 
105    100    100   1949    100   1880    100    100   1808 -2.4609 3.7622 0.0010 0.3672 3.4286 2.3130 0.7666 0.0005 0.0050 177.0000 3.1129 0.1053 0.4920 3.7102 
106    100    100   3000    100   1361    979    100   2116 -2.7031 13.0450 0.0452 0.5000 3.5714 2.2988 0.7627 0.0010 0.0071 144.0000 2.5528 0.1025 0.5760 3.2313 
107    100    100   3000   1153   1321    996    100   2020 -1.7500 3.5591 0.0286 0.0312 0.0000 2.2503 0.7546 0.0009 0.0099 144.0000 2.5603 0.1134 0.6010 3.2747 
108   1420   3000    100    100    100    100   3000    100 -1.3984 6.7928 0.0646 0.0078 0.0000 2.3072 0.7709 0.0010 0.0092 252.0000 4.3803 0.1026 0.5506 5.0335 
109   3000    100    100    100   1231    100    100   2999 -2.4609 5.1638 0.0044 0.4609 5.3333 2.3179 0.7633 0.0010 0.0045 223.0000 3.9133 0.1011 0.5719 4.5863 
 30    100    100   3000    100    100    100    100   3000 -3.1016 1.0841 0.0193 0.4375 2.7222 3.0683 1.4078 0.0010 0.0012 203.0000 3.5019 0.0882 0.3560 3.9461 
