130    664   2999 -1.6250 0.8189 0.0625 0.0599 0.0000 0.6949 4.8606 0.0004 0.0004 40.0000 0.6096 0.0860 0.0336 0.7292 
131   2795   2999 -2.3203 0.8808 0.1328 0.2216 0.0000 0.6426 4.0485 0.0009 0.0004 54.0000 0.6634 0.1207 0.0285 0.8126 
132    934   1638 -2.6797 1.1486 0.2812 0.4094 1.8947 0.7722 5.1251 0.0000 0.0012 16.0000 0.2559 0.0534 0.0316 0.3409 
133    524   1639 -2.4922 1.0078 0.1328 0.3747 0.0000 0.6748 3.9112 0.0001 0.0011 21.0000 0.3812 0.0523 0.0337 0.4672 
134   1037   1949 -2.3984 1.0290 0.1953 0.4535 0.0000 0.7716 4.6579 0.0000 0.0011 17.0000 0.3209 0.0606 0.0323 0.4139 
135   1285   1271 -2.6719 1.3718 0.3203 0.2752 2.0500 0.8529 4.7491 0.0000 0.0014 15.0000 0.2457 0.0505 0.0317 0.3280 
136   2999    510 -2.0000 1.6693 0.1250 0.0244 0.0000 0.6222 3.4346 0.0024 0.0005 40.0000 0.4452 0.0643 0.0277 0.5372 
137   1064   1438 -2.6328 1.3523 0.2500 0.3363 1.3333 0.7582 4.1789 0.0000 0.0006 18.0000 0.2654 0.0512 0.0271 0.3437 
138   1404   1091 -2.7109 1.3882 0.3672 0.2094 2.3500 0.7964 4.8082 0.0000 0.0007 15.0000 0.2349 0.0493 0.0271 0.3113 
139   1962   1308 -2.5391 1.3213 0.2656 0.2356 2.1250 0.5950 4.7782 0.0005 0.0005 28.0000 0.3990 0.0610 0.0328 0.4928 
140   1436   1245 -2.7578 1.2086 0.3281 0.2656 2.0000 0.8398 5.1451 0.0000 0.0011 14.0000 0.2268 0.0520 0.0274 0.3062 
141   1303   1364 -2.6875 1.3189 0.3125 0.3116 1.6667 0.8123 4.0366 0.0000 0.0015 15.0000 0.2295 0.0521 0.0332 0.3147 
142    899   1264 -2.4609 1.1481 0.1641 0.2364 1.0000 0.7258 4.3451 0.0000 0.0010 18.0000 0.2730 0.0675 0.0349 0.3755 
143   1429   1011 -2.6406 1.6179 0.3594 0.1821 2.7059 0.7188 4.2273 0.0000 0.0007 23.0000 0.3037 0.0486 0.0285 0.3809 
144    865   1637 -2.7266 1.0034 0.2500 0.4084 1.6000 0.6427 3.7183 0.0000 0.0010 22.0000 0.3474 0.0716 0.0431 0.4622 
145   1019   1632 -2.5625 1.0827 0.2422 0.4106 1.2400 0.6753 3.7771 0.0000 0.0012 17.0000 0.2575 0.0522 0.0339 0.3436 
