 52   1743    100    100   3000   1176   1341    100   2581 -2.9141 1.3390 0.3906 0.1536 3.3333 0.9336 3.3795 0.0010 0.0059 175.0000 7.1871 0.1883 0.0190 7.3943 
 53    100    100   3000   3000    100    100   3000    100 -2.4062 1.2982 0.2266 0.1515 2.2308 1.1044 3.2890 0.0010 0.0047 183.0000 7.0715 0.1575 0.0182 7.2472 
 54    100   3000   3000   3000   2027    100   3000    100 -1.8750 1.0079 0.0000 0.0886 0.0000 1.0389 3.3997 0.0001 0.0098 163.0000 6.5842 0.3510 0.0176 6.9529 
 55   2355    100    100   3000    100   3000    100   1678 -2.5234 1.5270 0.2969 0.0365 2.9231 1.0472 3.2014 0.0001 0.0098 189.0000 7.5078 0.2261 0.0186 7.7526 
 56   3000    100    100   3000    875   1253    100   2549 -2.2031 1.0293 0.1406 0.0036 0.0000 0.9052 3.1979 0.0006 0.0098 176.0000 7.2809 0.2255 0.0222 7.5286 
 57   3000    100   3000    100   3000   2002    100    100 -1.7891 1.0811 0.0703 0.0441 0.0000 0.9355 3.6311 0.0001 0.0098 212.0000 8.1995 0.2385 0.0169 8.4549 
 58    841    100    100   3000    100   1911    100    100 -1.6641 1.3744 0.0781 0.0325 0.0000 1.0955 3.5839 0.0001 0.0092 165.0000 6.5823 0.1453 0.0184 6.7460 
 59    100   3000    100    100   3000    100    100    100 -2.2266 0.7278 0.1406 0.0912 0.0000 1.0440 3.0325 0.0010 0.0041 139.0000 5.3385 0.1158 0.0173 5.4716 
 60    100   3000    100    100   3000   3000    100    100 -2.0625 1.1772 0.0547 0.0766 0.0000 1.0296 3.1774 0.0010 0.0098 156.0000 6.5157 0.2170 0.0211 6.7537 
 61   3000   3000   3000   3000    100   3000   3000    100 -2.0781 0.7812 0.0391 0.0559 0.0000 0.9644 2.6604 0.0010 0.0038 261.0000 10.2487 0.3532 0.0230 10.6249 
 62   3000   3000   3000    100    100   1184   3000    100 -2.4375 1.0512 0.1641 0.0731 1.1667 1.1799 3.5396 0.0002 0.0097 231.0000 9.7171 0.2258 0.0177 9.9605 
 63   2199    100   3000   3000    100    100   3000    100 -1.6953 1.4261 0.0234 0.0077 0.0000 0.9763 3.0507 0.0004 0.0099 216.0000 8.7206 0.3414 0.0230 9.0851 
 64    100   3000    100    100    100    100   3000    100 -2.1875 0.8307 0.1484 0.1021 0.0000 1.0476 2.7697 0.0010 0.0032 180.0000 7.5932 0.1398 0.0219 7.7549 
 65   1984    100    100   3000   1014   1701    100   2636 -3.0234 1.0624 0.4531 0.1451 2.3200 0.7784 2.8700 0.0010 0.0093 251.0000 10.8069 0.1835 0.0191 11.0095 
 66   3000   3000   3000    100    100   3000   3000   1375 -2.1484 1.6392 0.2500 0.1578 0.0000 0.8128 2.4633 0.0003 0.0098 168.0000 7.2804 0.2726 0.0258 7.5788 
 67    100   3000    100    100    100    100    100    100 -1.5000 0.9134 0.0469 0.0245 0.0000 0.9918 3.6502 0.0009 0.0030 213.0000 8.8208 0.1029 0.0190 8.9427 
 68   1891    100    100   3000   1056   2158    100   2595 -3.0078 1.2677 0.5234 0.1155 2.4815 1.1901 3.5102 0.0003 0.0072 303.0000 14.0329 0.2187 0.0188 14.2704 
 69    100   3000   3000    100   3000    100    100    100 -2.2266 1.7987 0.2500 0.2343 2.6667 0.9388 2.9763 0.0010 0.0054 144.0000 6.6118 0.2423 0.0206 6.8748 
 70   2058    100    100   3000    908   2721    100   2892 -2.6406 1.3501 0.3359 0.0137 1.7917 0.9069 2.8455 0.0004 0.0094 140.0000 6.8646 0.2513 0.0206 7.1365 
 71   3000    100    100   3000    100   3000   1395   3000 -1.3906 0.9486 0.0469 0.0170 0.0000 0.9884 3.1568 0.0006 0.0098 291.0000 12.0764 0.3173 0.0217 12.4155 
 72    100   3000    100    100   3000    100    100   3000 -1.6719 0.7891 0.0000 0.0591 0.0000 0.9755 3.0951 0.0010 0.0049 134.0000 5.6824 0.1609 0.0214 5.8647 
 73   3000   3000   3000    100   1684    100   3000    100 -2.2656 1.0942 0.1094 0.2572 0.0000 1.0512 3.2551 0.0006 0.0097 156.0000 6.5251 0.2223 0.0207 6.7680 
 74    100    100   3000   3000   3000    100   3000    100 -1.6562 0.8100 0.0234 0.0989 0.0000 1.0062 2.6851 0.0010 0.0029 167.0000 6.4803 0.2481 0.0230 6.7514 
 75   3000    100    100    100    100   3000    100    100 -2.6953 1.6466 0.2812 0.0320 2.1176 1.0211 3.0567 0.0010 0.0038 166.0000 6.9847 0.1483 0.0204 7.1534 
 76   3000    100    100    100   1426   3000    100    100 -1.4062 1.0148 0.0391 0.0175 0.0000 1.0879 3.3813 0.0010 0.0100 130.0000 5.5497 0.1331 0.0212 5.7040 
 77   3000   3000    100    100    100    100   3000   3000 -1.8672 1.2972 0.0312 0.0354 0.0000 0.9835 2.8367 0.0009 0.0090 144.0000 7.4170 0.3713 0.0338 7.8221 
 78   3000    833   1316    100    100   3000    100    100 -2.1562 1.3612 0.2031 0.0565 1.1304 0.9475 3.1611 0.0001 0.0098 240.0000 16.1808 0.2625 0.0337 16.4770 
