 74   2833    100    375    100    100   2714 -3.3125 1.1299 0.6328 0.1319 8.1000 0.6502 5.7223 0.0009 0.0074 87.0000 135.7954 0.1727 0.0026 135.9707 
 75   2814    100    370    100    100   2544 -3.2969 1.0923 0.6250 0.1591 8.8889 0.3727 6.5625 0.0004 0.0061 68.0000 96.4384 0.1664 0.0027 96.6075 
 76   3000    100    100    100    100   1792 -2.9922 1.3779 0.4531 0.0878 5.2727 1.6985 5.8559 0.0010 0.0035 126.0000 195.3559 0.1470 0.0027 195.5056 
 77   2999    100    100    100   1527   2999 -1.5156 0.9446 0.0469 0.0180 0.0000 1.0308 0.1867 0.0008 0.0018 155.0000 232.0236 0.2998 0.0024 232.3258 
 78   3000   3000    100   3000    100   3000 -1.6484 1.5211 0.0859 0.0935 0.0000 1.3320 3.3185 0.0010 0.0006 140.0000 216.3899 0.3164 0.0026 216.7089 
 79    100   3000    100   3000   3000    100 -2.0703 0.9163 0.0312 0.0837 0.0000 1.1942 9.3858 0.0010 0.0028 108.0000 164.0725 0.2449 0.0026 164.3199 
 80   2824    100    407    100    100   2419 -3.4297 1.1604 0.7422 0.1716 19.0000 0.5672 3.7299 0.0009 0.0085 67.0000 105.3297 0.1655 0.0027 105.4979 
 81   2754    100    590    100    100   2284 -3.2188 1.3219 0.6641 0.1768 7.0833 0.6786 6.5953 0.0010 0.0072 76.0000 106.5163 0.1655 0.0026 106.6843 
 82   2370    100    100    100    100   2096 -3.1094 1.9564 0.6484 0.1069 6.9167 0.5937 0.4421 0.0010 0.0034 106.0000 162.9812 0.1390 0.0027 163.1229 
 83   3000    100    100    100    100    100 -1.9688 1.6526 0.1172 0.0042 0.0000 1.8707 4.7094 0.0010 0.0011 164.0000 243.1988 0.1040 0.0027 243.3055 
 84   3000   3000    100   3000   3000    100 -1.8906 1.2320 0.0312 0.0425 0.0000 1.0064 6.9259 0.0008 0.0022 127.0000 194.9360 0.3107 0.0025 195.2492 
 85   2099    100   1154    100    100   2207 -3.3672 1.4468 0.7266 0.1538 11.6250 1.5033 3.8368 0.0009 0.0079 97.0000 148.9981 0.1583 0.0026 149.1590 
 86   2507    100   1111    100    100   2141 -3.3125 1.2087 0.6641 0.1843 14.1667 1.2699 4.4815 0.0010 0.0070 98.0000 151.3106 0.1619 0.0025 151.4750 
 87   2709    100   1081    100    100   2141 -3.0000 1.3858 0.5156 0.1966 9.4286 1.2598 4.3957 0.0004 0.0097 134.0000 204.4759 0.1676 0.0025 204.6460 
 88   1458    100    100    100    100   2180 -2.6484 1.3951 0.3359 0.1053 3.5833 1.9826 9.1944 0.0008 0.0049 126.0000 190.0905 0.1196 0.0025 190.2126 
 89   1588    100   1251    100    100   2999 -2.9531 1.1001 0.3750 0.0768 2.6667 1.3739 0.6020 0.0009 0.0036 128.0000 194.3693 0.1695 0.0026 194.5415 
 90   3000   3000   3000   3000    100    100 -1.8750 1.4016 0.0625 0.0380 0.0000 0.5092 0.5907 0.0010 0.0006 128.0000 196.7854 0.3119 0.0026 197.0999 
 91   1768    100   1990    100    100   2220 -3.1406 1.2557 0.5703 0.2075 9.1250 1.2204 8.7057 0.0008 0.0081 80.0000 124.3917 0.1717 0.0026 124.5660 
 92    930    100   3000    100    100   3000 -2.7500 1.5591 0.4219 0.0010 6.7500 1.3353 4.7262 0.0009 0.0046 128.0000 198.8188 0.1948 0.0026 199.0161 
 93   2282    100   1126    100    100   2192 -3.3672 1.2106 0.7031 0.1697 12.8571 0.1381 8.3106 0.0010 0.0069 60.0000 93.8838 0.1638 0.0026 94.0501 
 94   2778    104    324    100    100   2365 -3.4688 1.0699 0.7578 0.1591 16.1667 0.1809 2.9992 0.0005 0.0056 74.0000 116.6256 0.1604 0.0026 116.7885 
 95   2790    100    248    100    100   2329 -3.5078 1.0708 0.7891 0.1540 14.4286 0.2492 9.1739 0.0009 0.0071 64.0000 100.2511 0.1575 0.0026 100.4112 
 96    100    100   3000    100   3000    100 -1.1719 1.6395 0.0391 0.0103 0.0000 1.6109 8.8514 0.0009 0.0003 151.0000 228.7550 0.1586 0.0025 228.9162 
 97   2687    100    406    489    100   2360 -3.3203 1.0541 0.6172 0.1149 8.7778 0.5931 1.9238 0.0008 0.0064 86.0000 127.7546 0.1429 0.0027 127.9002 
 98   3000   3000    100   3000    100    100 -1.6484 1.0329 0.0391 0.0905 0.0000 1.2744 8.0008 0.0009 0.0014 120.0000 176.6093 0.2351 0.0027 176.8471 
 99   3000    100    100    802    100   2289 -2.9609 1.1402 0.3672 0.0652 1.9583 1.1963 5.5856 0.0010 0.0053 133.0000 193.5149 0.1606 0.0027 193.6781 
100    100    100    100    100    100   2999 -1.5469 0.7064 0.0234 0.0029 0.0000 1.7418 2.0734 0.0006 0.0001 171.0000 222.5725 0.0999 0.0025 222.6749 
101   2312    387    731    100    100   2288 -3.2500 1.2441 0.6562 0.1611 12.0000 0.5176 1.5673 0.0006 0.0100 72.0000 85.4053 0.1255 0.0024 85.5332 
102    100   3000   3000   3000   3000   3000 -1.9453 0.7765 0.0234 0.0032 0.0000 1.5914 3.1724 0.0010 0.0002 153.0000 170.1447 0.2512 0.0027 170.3986 
103   2119    100   1342    100    100   2397 -3.3203 1.1801 0.6641 0.1993 12.1429 0.2812 1.3495 0.0009 0.0099 59.0000 65.7347 0.1576 0.0027 65.8949 
104    100   3000    100   3000    100    100 -1.4844 0.9289 0.0234 0.0202 0.0000 1.3033 1.8382 0.0010 0.0002 172.0000 175.4736 0.1878 0.0021 175.6635 
